²Ö«,²Ö«,zwq,zwr
110.52193006,35.09896366,110.50906362,35.10879143
110.50906362,35.10879143,110.50454979,35.11236196
110.49892509,35.11365176,110.49047696,35.11934125
110.43644965,35.13050158,110.43128078,35.13159246
111.312718,35.47925538,111.20159351,35.44736536
111.111979,35.42368232,111.106843,35.42376916
111.106843,35.42376916,111.02686461,35.4276548
111.01002905,35.42971696,111.00438394,35.42710886
110.9892541,35.41780324,110.88002307,35.38365834
110.87257198,35.38046801,110.56221798,35.31336401
110.56221798,35.31336401,110.55750472,35.31094273
110.55750472,35.31094273,110.548765,35.30801333
112.61246764,38.01863665,112.59119701,38.02168728
112.46976083,37.75048631,112.47165432,37.74919962
112.27129833,37.35808,112.25906166,37.298085
111.87813,36.85860166,111.86762166,36.842325
111.86762166,36.842325,111.86186333,36.83775166
111.84639166,36.82721666,111.84365833,36.82192
111.8376206,36.81578845,111.83332335,36.81238496
111.83332335,36.81238496,111.82913833,36.80810333
111.82913833,36.80810333,111.82852333,36.79741
111.82852333,36.79741,111.82340749,36.78592575
111.82340749,36.78592575,111.82032414,36.78200211
111.79927916,36.74708333,111.80346054,36.73595918
111.80346054,36.73595918,111.80527673,36.72375306
111.80676333,36.702365,111.80487833,36.69131
111.79992833,36.64122833,111.79696223,36.63299847
111.806835,36.54921833,111.805485,36.50799666
111.80145833,36.48267666,111.79037833,36.45597
111.787085,36.44779,111.78168258,36.43665505
111.78168258,36.43665505,111.77977833,36.42256
111.77977833,36.42256,111.77339833,36.413195
111.77339833,36.413195,111.75719333,36.39668333
111.75336555,36.37188722,111.734265,36.342765
111.44855451,36.07897427,111.42062001,36.03039932
111.25963333,35.68531,111.24779107,35.68017369
113.84419253,40.38626056,113.75885915,40.34323179
113.75885915,40.34323179,113.773492,40.32827968
112.94886455,37.08897079,112.87056551,36.96583181
112.81609698,36.82611606,112.81908149,36.82584667
112.81908149,36.82584667,112.84337307,36.82090195
112.8470204,36.82226919,112.85519387,36.82591668
112.97697945,36.62923091,112.99946835,36.61184122
112.99946835,36.61184122,113.03414005,36.53712591
113.03414005,36.53712591,113.03224116,36.51325258
113.03224116,36.51325258,113.0455305,36.49780433
113.05997115,36.4826652,113.06474236,36.45967759
113.12459735,36.37832463,113.12476783,36.37718766
113.12476783,36.37718766,113.12797848,36.3574412
113.12797848,36.3574412,113.1286607,36.34703571
111.45810433,36.1247584,111.45850723,36.12514767
111.46963203,36.15653534,111.47419799,36.18004439
111.47829777,36.20602337,111.46193452,36.21488945
111.46193452,36.21488945,111.44218792,36.22380378
111.44218792,36.22380378,111.41993811,36.23768162
111.34493895,36.29842502,111.30239195,36.28730756
111.30239195,36.28730756,111.26368142,36.2844971
111.0970477,36.40658214,111.07994435,36.41366009
111.07994435,36.41366009,111.080014,36.4163535
111.07956404,36.41871412,111.05778803,36.42360194
110.8471293,34.90649533,110.74148132,34.87972475
110.46073688,34.85786273,110.43962477,34.85200666
110.43962477,34.85200666,110.41631519,34.84931678
110.27269076,34.68498005,110.27441242,34.68278103
110.27441233,34.682781,110.28328609,34.67539869
110.28328609,34.67539869,110.29539906,34.64259899
110.29539906,34.64259899,110.31165705,34.64168926
111.65576876,35.27687876,111.65838051,35.27279452
111.8185672,35.14145489,111.81037516,35.13605035
111.81037516,35.13605035,111.79031372,35.13050209
111.79031372,35.13050209,111.76384875,35.12281
111.62733435,35.02395409,111.58466219,34.97622277
111.58466219,34.97622277,111.58319641,34.97044022
111.56876978,34.96362686,111.56947416,34.95458882
111.56947416,34.95458882,111.54138066,34.94576898
111.54514117,34.94399247,111.54710439,34.94233533
111.55362436,34.9228959,111.55507847,34.92153907
111.22472005,34.80771876,111.21766166,34.80680378
111.21163432,34.8052489,111.15245437,34.83286985
111.01592798,34.78549998,110.96941642,34.75883861
110.96941642,34.75883861,110.96616892,34.75747383
110.87712984,34.74587913,110.86314626,34.75129138
110.66436735,34.6990988,110.64377716,34.69808708
110.60580292,34.69139419,110.55269582,34.68931661
110.55269582,34.68931661,110.52769859,34.69490186
110.51434086,34.68915971,110.42500092,34.66208281
110.42174638,34.65619593,110.37921731,34.64124
110.35394469,34.63940284,110.35154914,34.63954537
110.32934187,34.64088038,110.31165705,34.64168926
113.23816631,40.24433014,113.26466952,40.22632771
113.40904442,40.07447248,113.40373459,40.03759503
113.40373459,40.03759503,113.4085077,40.02883897
113.4085077,40.02883897,113.4090002,40.02623673
113.4090002,40.02623673,113.40256833,40.02505166
113.30545149,40.01325913,113.30172612,40.00978852
113.30172612,40.00978852,113.293185,40.00182666
113.293185,40.00182666,113.28428034,39.97627758
113.28428034,39.97627758,113.27936239,39.94578345
113.00817336,39.61042641,112.96566388,39.56906722
112.96566388,39.56906722,112.94449333,39.55096333
112.94449333,39.55096333,112.92813333,39.53049333
112.79363472,39.23920951,112.7916707,39.23453142
112.77930555,39.17338055,112.77872198,39.16898204
112.77872198,39.16898204,112.78139833,39.15666833
112.79060198,39.09239403,112.76896222,39.06114555
112.57985027,37.95846907,112.59197187,37.9282967
112.59197187,37.9282967,112.59246035,37.92554326
112.59246035,37.92554326,112.60683716,37.884907
112.60683716,37.884907,112.60965357,37.88208696
112.64415726,37.77098483,112.64013745,37.77005623
112.63585953,37.76860634,112.63060878,37.76710881
112.84945816,35.46087055,112.84945699,35.45726771
112.85049728,35.44828657,112.85286679,35.43203024
112.76890733,35.24597512,112.76700028,35.24354343
112.39516614,39.70728354,112.280795,39.5745291
112.280795,39.5745291,112.27293,39.56148
112.27293,39.56148,112.2503708,39.50301088
112.2503708,39.50301088,112.25262725,39.49953854
112.25262725,39.49953854,112.26527367,39.46872014
112.26527367,39.46872014,112.26616164,39.46795335
112.26616164,39.46795335,112.28373095,39.43593494
112.29828976,39.39183305,112.29891519,39.38898603
112.34331946,39.28264151,112.34192671,39.27647421
112.3409341,39.26285034,112.10382061,39.09474188
111.06809249,37.67714939,111.07557166,37.64491333
111.04949399,37.4839467,111.05658666,37.47456333
110.76669136,35.99442803,110.77326666,35.98697728
110.81894508,35.92360461,110.82222329,35.91325108
110.81473679,35.87932581,110.81102838,35.86597381
110.76504413,35.72753309,110.76964204,35.72036138
110.82061511,35.6392744,110.8224388,35.6276875
110.8224388,35.6276875,110.82841434,35.61078954
110.82841434,35.61078954,110.82177416,35.59212883
110.8162459,35.5517918,110.81586843,35.55129542
110.88340301,34.91470042,110.85530759,34.88443421
110.85530759,34.88443421,110.85951805,34.84350022
110.85951805,34.84350022,110.86900009,34.79956463
112.5517567,39.56529228,112.48839196,39.59877202
112.48839196,39.59877202,112.44921663,39.61650818
113.59421344,38.00278624,113.59934536,37.99602259
113.60630478,37.89123637,113.602037,37.86978874
111.01631833,36.608965,111.01238237,36.60593981
113.7664585,37.10142905,113.69776726,37.1178608
113.67236433,37.12339379,113.671469,37.12297331
113.671469,37.12297331,113.63357476,37.1115775
113.60486929,37.10941052,113.53611609,37.11803001
113.53611609,37.11803001,113.41559947,37.10457534
113.30638597,37.10839449,113.13622051,37.11757828
113.55014565,36.51778314,113.53202739,36.51680208
113.53202739,36.51680208,113.51571084,36.52687592
113.51571084,36.52687592,113.5144,36.527305
113.48724359,36.53912741,113.46065815,36.53835408
113.38883021,36.509384,113.3871635,36.50680203
112.61246764,38.01863665,112.59119701,38.02168728
112.77930555,39.17338055,112.77872198,39.16898204
112.85049728,35.44828657,112.85286679,35.43203024
112.39516614,39.70728354,112.280795,39.5745291
112.280795,39.5745291,112.27293,39.56148
112.27293,39.56148,112.2503708,39.50301088
112.2503708,39.50301088,112.25262725,39.49953854
112.25262725,39.49953854,112.26527367,39.46872014
112.26527367,39.46872014,112.26616164,39.46795335
113.53156666,38.007275,113.54273333,38.01356833
113.53156666,38.007275,113.54273333,38.01356833
114.39988861,39.29922826,114.39700191,39.29771948
114.39700191,39.29771948,114.13654688,39.19818013
113.89790337,39.13875223,113.88906532,39.15895814
113.8564413,39.21522713,113.84732512,39.22080987
112.76849691,38.45658185,112.72775652,38.37049879
112.72775652,38.37049879,112.70814383,38.33458916
112.70814383,38.33458916,112.70255212,38.32223944
112.71213359,38.14626845,112.71245403,38.14281993
112.71245403,38.14281993,112.70731147,38.10193813
112.70731147,38.10193813,112.68060405,38.06885996
112.65996106,38.05692832,112.65944538,38.05047036
112.65486526,38.04207536,112.65087922,38.03571603
112.57852195,37.87276617,112.57905179,37.86051063
112.59629596,37.79166233,112.63080996,37.76749042
111.67018132,36.61564671,111.70498745,36.5790602
111.70498745,36.5790602,111.70488925,36.57056788
111.69761681,36.50328224,111.699283,36.500198
111.699283,36.500198,111.65695225,36.41530793
111.70406857,36.28812368,111.6953276,36.24682579
111.6953276,36.24682579,111.6172232,36.18380805
111.6172232,36.18380805,111.57450974,36.1536231
111.53596142,36.0173735,111.4714984,36.02269717
111.4714984,36.02269717,111.46775332,36.01496243
111.44433878,35.93978608,111.46253972,35.79894257
111.40755764,35.62484551,111.40554344,35.62423455
111.40554344,35.62423455,111.39346495,35.62101476
111.36356718,35.62190553,111.35150715,35.62179176
111.35150715,35.62179176,111.34011751,35.60850782
111.3266128,35.60653749,111.32106964,35.6053635
111.26200416,35.60561854,111.22673414,35.59923697
111.20896839,35.59436465,111.15774484,35.60235006
110.77512115,35.56575865,110.73207199,35.57185799
110.73207199,35.57185799,110.72816121,35.56956894
110.6626767,35.60824392,110.599333,35.6603
113.83222367,40.0263221,113.75804581,40.02335978
113.75804581,40.02335978,113.65919557,40.02024983
113.65919557,40.02024983,113.64066321,40.01876332
113.36914836,40.11150452,113.35973342,40.10874678
113.35973342,40.10874678,113.34064888,40.10881245
113.30223659,40.14410021,113.30311438,40.15641176
113.24498882,40.19711654,113.23659159,40.1910099
113.23659159,40.1910099,113.22626946,40.18656387
113.22626946,40.18656387,113.21531092,40.18320471
113.11295108,40.13145784,113.1021182,40.1243666
112.85955135,40.07740639,112.73436147,40.03213034
112.2883421,39.84414646,112.2708506,39.83266697
112.2708506,39.83266697,112.25964611,39.83026005
112.11294101,39.76526209,112.10479979,39.7716916
112.10479979,39.7716916,112.09990194,39.77874881
112.09990194,39.77874881,112.09737987,39.78495439
112.09737987,39.78495439,112.08959926,39.78846973
111.99223845,39.79607413,111.98642769,39.79933115
114.4686859,39.39388597,114.29355544,39.45730777
113.95683024,39.42894868,113.94828583,39.42854358
113.94828583,39.42854358,113.94124478,39.42876122
113.61417623,39.65195693,113.4314574,39.57824013
113.1847321,39.58399607,113.18139878,39.58486112
112.97912885,39.57099394,112.9722224,39.57392143
113.45854947,38.68204173,113.43403242,38.67903791
113.43403242,38.67903791,113.40597167,38.66687052
113.40597167,38.66687052,113.40236675,38.66711759
112.89932559,38.49107025,112.86108568,38.49711301
113.7147209,37.77931087,113.70197157,37.78864382
113.36356019,37.86315122,113.35799602,37.86350198
113.35799602,37.86350198,113.35398426,37.86203694
112.90268956,37.85860572,112.89825928,37.85941521
112.64013745,37.77005623,112.63585953,37.76860634
112.63585953,37.76860634,112.63060878,37.76710881
112.63060878,37.76710881,112.62396964,37.76682554
112.58673919,37.76049142,112.55266882,37.75591636
112.21006085,37.56093776,112.21001767,37.56087391
112.58312322,37.97232881,112.57985027,37.95846907
112.57985027,37.95846907,112.59197187,37.9282967
112.59246035,37.92554326,112.60683716,37.884907
112.61039436,37.86038633,112.60934795,37.85097353
112.61032653,37.82099653,112.61310122,37.81507
112.61590433,37.81173066,112.64153512,37.77292745
112.63585953,37.76860634,112.63060878,37.76710881
112.58673919,37.76049142,112.55266882,37.75591636
112.47172226,37.74933916,112.46984788,37.75058368
112.59130127,38.02118266,112.59301967,38.01997689
113.59836932,38.21823411,113.586228,38.19501704
113.58548692,38.12355943,113.58920782,38.0798831
113.58920782,38.0798831,113.60536667,38.01693532
113.59861967,37.94195634,113.60254692,37.93834303
113.62111201,37.92599941,113.628998,37.91682283
113.66125919,37.78428956,113.66302326,37.77716718
113.44270717,36.83937128,113.43714134,36.82968209
113.31349429,36.45579747,113.31131206,36.45216023
113.27828419,36.33544958,113.25534066,36.33109483
113.25534066,36.33109483,113.19698629,36.33934042
113.19698629,36.33934042,113.20136504,36.33474473
113.1941298,36.31196499,113.16729644,36.26376068
113.16729644,36.26376068,113.16512795,36.26010961
113.14971642,36.22332792,113.14888373,36.22170193
113.18775387,36.07306661,113.18215999,36.05241515
113.18215999,36.05241515,113.18437384,36.04709269
113.18464476,36.04576409,113.18069241,36.03421655
113.18069241,36.03421655,113.17888012,36.02763696
113.18035483,35.9922077,113.18748842,35.98018813
113.18748842,35.98018813,113.19428166,35.96919233
113.21910233,35.95142833,113.22087182,35.94105036
113.21981862,35.92845031,113.21705826,35.92602653
113.21705826,35.92602653,113.21472412,35.89755949
113.21472412,35.89755949,113.24228095,35.88950972
113.2709995,35.7969515,113.27157983,35.79044533
113.28427686,40.30718102,113.27967809,40.29377586
113.31656302,40.23115875,113.31074788,40.21646622
113.30311438,40.15641176,113.30223659,40.14410021
113.30223659,40.14410021,113.34064888,40.10881245
113.40078,40.03399666,113.39218531,40.03277002
113.34227916,40.02708172,113.30277985,40.02043032
113.30277985,40.02043032,113.28313799,40.00921983
113.28313799,40.00921983,113.23886145,40.0123405
113.23886145,40.0123405,113.23406974,40.01162883
113.18970742,39.93828124,113.18903419,39.93724066
113.18903419,39.93724066,113.18765913,39.93508884
113.13790676,39.87445024,113.136404,39.87138163
113.136404,39.87138163,113.10920689,39.84614903
113.09329006,39.83472242,113.08908329,39.83199227
113.08908329,39.83199227,113.04896566,39.80162436
112.836749,39.65585521,112.81390791,39.54288061
112.81301952,39.53692228,112.81317885,39.51567972
112.81317885,39.51567972,112.8122741,39.50684524
112.80519062,39.46167151,112.80748725,39.45650607
112.79053129,39.40271457,112.78099593,39.33355557
112.78099593,39.33355557,112.78118015,39.31798231
112.77764458,39.22340671,112.78132411,39.22093975
112.78132411,39.22093975,112.80900516,39.19973783
112.72489029,38.77056997,112.68570561,38.75142705
112.70814383,38.33458916,112.70255212,38.32223944
112.70255212,38.32223944,112.69985097,38.3056996
112.71245403,38.14281993,112.70731069,38.10193607
112.70731069,38.10193607,112.6806021,38.06885823
112.65087922,38.03571603,112.61058522,38.01344868
112.61058522,38.01344868,112.61013799,38.0129957
112.53998616,37.900861,112.5456025,37.84879916
112.5456025,37.84879916,112.54609108,37.83503917
112.5534327,37.75841243,112.55743501,37.75121802
112.55751472,37.75093179,112.55760414,37.75003842
112.46492433,37.62153216,112.44561431,37.47768574
112.51111144,37.12032395,112.55492675,37.01588807
112.6160107,36.90000534,112.61134242,36.8831075
112.62010354,36.85924099,112.66350894,36.79058778
112.66350894,36.79058778,112.66799981,36.78238798
112.74108583,36.64521349,112.74128637,36.63377009
112.74128637,36.63377009,112.75870827,36.60960855
112.83698737,36.54719898,112.84479126,36.54199955
112.96968642,36.43267566,112.96356559,36.39703894
112.96356559,36.39703894,112.96447679,36.39524439
112.96447679,36.39524439,112.98863745,36.34570826
112.99229126,36.33808154,113.00020986,36.32145924
113.01059548,36.23992721,113.01563602,36.23593236
113.07438621,36.16907225,113.07412349,36.1670459
113.03806491,36.07287049,113.03921584,36.06360407
113.0383299,36.04964683,113.03533615,36.01052198
113.01198123,35.92618127,113.00655316,35.92207377
112.95421144,35.66634869,112.95283339,35.66309071
112.82176087,35.4741084,112.80905659,35.47152658
112.78374642,35.35805527,112.78317265,35.35749275
112.7296103,35.27851024,112.728817,35.213607
111.69401094,39.13292454,111.69480408,39.1318454
111.73176289,38.85627901,111.5833555,38.7321975
111.60226833,38.68968889,111.62250867,38.67977185
111.62250867,38.67977185,111.71754888,38.60336703
111.65404943,38.47717786,111.66931637,38.46052447
111.68004587,38.37089554,111.67772074,38.2712651
111.66293904,38.27140286,111.63267692,38.2735333
111.63267692,38.2735333,111.55343182,38.25763083
111.4363022,38.1513457,111.42531759,38.10946135
111.31128084,37.98015088,111.30252364,37.97581368
111.24725628,37.90802844,111.22623219,37.88348369
111.13705368,37.56461705,111.08130801,37.49800507
111.07825697,37.49419113,111.07818201,37.49022829
111.1931493,37.32986173,111.20092892,37.32070175
111.16023451,37.07174336,111.15556381,37.03976032
111.15569507,37.03564599,111.15616337,37.02295128
110.92467703,36.66031041,110.92467513,36.65326701
110.92467513,36.65326701,110.92949252,36.63215665
110.92949252,36.63215665,110.92835955,36.61986603
110.92835955,36.61986603,110.92477606,36.60975483
110.755118,36.45519145,110.78580112,36.41629189
110.8193614,36.3586455,110.80468874,36.32616305
110.73208229,36.20169437,110.72536505,36.17885143
110.72536505,36.17885143,110.6985553,36.13035709
110.6985553,36.13035709,110.69527577,36.1313707
110.69527577,36.1313707,110.68287661,36.11513803
110.74424473,36.03922567,110.7473679,36.03932189
110.7473679,36.03932189,110.78921695,36.03993579
110.78921695,36.03993579,110.79595471,36.03992563
110.79595471,36.03992563,110.82156414,36.03326527
110.72557059,35.85635852,110.71450051,35.73620295
110.71433943,35.72474429,110.71624554,35.71336482
110.71183225,35.6989955,110.71204901,35.69444466
110.71204901,35.69444466,110.71815898,35.659723
110.72643717,35.58154821,110.72572887,35.57895455
110.72445767,35.57466686,110.72281854,35.56920949
110.72281854,35.56920949,110.72228836,35.56738838
110.72228836,35.56738838,110.72174965,35.56551004
110.72174965,35.56551004,110.69652771,35.49801318
110.69652771,35.49801318,110.7006397,35.47682809
110.70063966,35.476828,110.70245271,35.45393413
110.70818224,35.27986529,110.79117253,35.15593528
110.79117253,35.15593528,110.7932302,35.15044881
110.80765376,35.12782916,110.81281672,35.12270415
110.81281672,35.12270415,110.89209855,35.08161107
110.96485283,35.03103831,110.97601969,35.03377272
110.97601969,35.03377272,110.98415212,35.03610875
110.9885402,35.02747517,111.02005211,35.05103927
111.02005211,35.05103927,111.03414115,35.06398462
111.03414115,35.06398462,111.0358439,35.06507409
111.05608442,35.0771353,111.06674933,35.0866798
111.06674933,35.0866798,111.0934486,35.10023964
111.12488124,35.11196372,111.12834134,35.1099019
111.17640405,35.07891067,111.17473551,35.05909017
111.17473551,35.05909017,111.18763357,35.026906
111.19908729,34.98110949,111.19491242,34.97120966
111.19491242,34.97120966,111.19014158,34.94997201
111.19014158,34.94997201,111.18927021,34.94282018
111.21633068,34.84939781,111.21498679,34.84883966
111.20714194,34.84590829,111.2061618,34.84590665
111.19503055,34.83782075,111.19168876,34.83349744
111.18853957,34.82998243,111.17798077,34.81572271
113.3103084,36.46344425,113.24652546,36.40451031
113.24652546,36.40451031,113.23987485,36.39264738
113.09472636,36.34210724,113.03410333,36.32263
113.03410333,36.32263,112.99669825,36.29260873
111.05642354,36.04276307,111.04687258,36.04397361
110.82555326,36.7721026,110.79384794,36.79031696
114.35396294,39.78196437,114.2871911,39.77569935
114.2871911,39.77569935,114.25888855,39.75863854
114.05799639,39.75863745,114.01490383,39.78395262
113.65661869,39.67773787,113.66764276,39.68800409
113.66764276,39.68800409,113.66880351,39.68962611
113.68747988,39.67816173,113.70217457,39.66957793
113.84786328,39.41351641,113.82270583,39.36662088
113.56413081,39.25806805,113.55641472,39.25517234
113.5032687,39.24447521,113.50025454,39.24334504
113.3678345,38.74300027,113.36424228,38.7423047
113.25701195,38.43676872,113.33163438,38.44254546
113.33163438,38.44254546,113.33487184,38.44181452
113.33487184,38.44181452,113.33949088,38.43866756
113.3471276,38.40893008,113.32723911,38.22083448
113.39064015,38.10228847,113.38403002,38.09083704
113.38403002,38.09083704,113.46740746,38.06413429
113.46740746,38.06413429,113.49027162,38.03432503
113.49027162,38.03432503,113.49747018,38.02004351
113.5076042,37.99567339,113.51653848,37.99519295
113.553528,37.98395415,113.58500736,37.96189302
112.3055956,40.24717799,112.30824134,40.2426663
112.30824134,40.2426663,112.30842703,40.24076829
112.39435238,40.06275595,112.44176506,40.01781384
112.44889125,39.97943457,112.45127974,39.96432453
112.56587015,39.78668322,112.56771762,39.77368144
112.57092687,39.76827665,112.55647449,39.73920549
112.55647449,39.73920549,112.54681851,39.72817236
112.5571394,39.67022503,112.55467162,39.6698355
112.45761833,39.61018,112.45034399,39.54375423
112.47462143,39.52936581,112.4715694,39.42258626
112.4715694,39.42258626,112.47318818,39.40436126
112.41130152,39.37865718,112.40938728,39.37659399
112.31298843,39.03158689,112.30815041,39.00356717
112.26586495,38.97371481,112.16977433,38.86355639
111.91504922,38.34407902,111.91948259,38.34045829
111.86496276,38.12579359,111.96921791,38.01921324
111.96921791,38.01921324,112.00397762,37.99567455
112.08541229,37.9392527,112.11689985,37.92617154
112.13415156,37.91682064,112.13429392,37.91676984
112.11334721,37.86469856,112.10743573,37.85096781
111.93435929,37.73344467,111.89865516,37.70469201
112.00435836,37.51057807,112.00670595,37.50948604
112.00670595,37.50948604,112.04326765,37.50291788
112.04326765,37.50291788,112.05058458,37.50039817
112.05905509,37.50516265,112.06440309,37.50475133
112.06440309,37.50475133,112.07150313,37.50311918
112.07150313,37.50311918,112.07571482,37.49973085
112.07571482,37.49973085,112.11552109,37.45880786
112.11552109,37.45880786,112.12515465,37.46208565
112.12515465,37.46208565,112.13316696,37.46092163
112.13316696,37.46092163,112.12846235,37.43882209
112.17890064,37.35606668,112.14566298,37.34701636
112.14071113,37.3311167,112.13320886,37.28487571
112.25164972,37.06285226,112.25381871,37.05860211
112.23673207,37.04389674,112.21796292,37.03810399
112.20367331,36.84778276,112.1933156,36.83821956
112.1933156,36.83821956,112.19032598,36.81677304
112.19032598,36.81677304,112.23349057,36.76161475
112.38756309,36.61584605,112.35309905,36.53967312
112.34699734,36.52744554,112.3481466,36.52157067
112.34968455,36.49472708,112.34610928,36.48089753
112.26710792,36.41565853,112.25635701,36.43006139
112.25635701,36.43006139,112.24199326,36.44196902
112.21705401,36.41490489,112.20548872,36.40242567
112.20548872,36.40242567,112.19157581,36.36836204
112.19157581,36.36836204,112.18790433,36.36748651
112.226559,36.15498521,112.14835359,36.17336608
112.14835359,36.17336608,112.14172445,36.17134526
112.01773325,36.15922871,112.0162153,36.15954333
112.00372201,36.16042774,111.9958171,36.16212402
111.99130235,36.16204243,111.99040976,36.1623667
111.70347351,35.72247303,111.70381263,35.71977408
111.69265129,35.68976504,111.67077284,35.65701134
111.67077284,35.65701134,111.66581204,35.63381882
111.66581204,35.63381882,111.6743319,35.57590735
111.6743319,35.57590735,111.66598247,35.56364482
111.66598247,35.56364482,111.68634019,35.53439111
111.68634019,35.53439111,111.67924686,35.5262163
111.49829098,35.4439371,111.51969123,35.43663222
111.51969123,35.43663222,111.59284438,35.39036247
111.60360535,35.31523378,111.61782335,35.32363928
111.61782335,35.32363928,111.63989553,35.31031643
111.65576876,35.27687876,111.65838051,35.27279452
113.69776726,37.1178608,113.67236433,37.1233938
113.63357476,37.1115775,113.60486929,37.10941052
113.387795,37.105945,113.30959031,37.10885382
113.30959031,37.10885382,113.30638597,37.10839449
112.43456713,37.07191541,112.32273772,37.08831729
112.15577071,37.10672895,112.12768939,37.13421858
111.97153225,37.1670406,111.93180745,37.17010393
113.61432268,37.84374553,113.5870147,37.85008423
113.43886548,37.8555014,113.35448162,37.86176625
112.67525289,37.87391875,112.63146415,37.8751033
112.57852195,37.87276617,112.57905179,37.86051063
112.2240533,37.57520321,112.20975279,37.57167573
112.07061766,37.5153135,112.05905524,37.50516271
112.05905524,37.50516271,112.05058451,37.50039796
112.04878067,37.49909856,112.04146913,37.48924813
112.03555726,37.48043061,112.02749485,37.46212151
111.78468666,37.28405333,111.75735333,37.26026333
111.70402371,37.24409344,111.65771981,37.2456186
111.03856837,37.47913106,111.03559345,37.47782126
111.03559345,37.47782126,110.89883865,37.44280399
110.86578024,37.42593213,110.79693456,37.41123982
110.7470098,37.45399215,110.688697,37.439719
113.53191934,36.51606224,113.51850829,36.52436662
113.51850829,36.52436662,113.49029945,36.53646344
113.49029945,36.53646344,113.40760943,36.5195321
113.40760943,36.5195321,113.4058272,36.51682671
113.30504141,36.34986645,113.27828419,36.33544958
113.27828419,36.33544958,113.25534066,36.33109483
113.25534066,36.33109483,113.24905112,36.33363744
113.24905112,36.33363744,113.24145486,36.33681326
113.24145486,36.33681326,113.20849616,36.33643229
113.20849616,36.33643229,113.19698633,36.3393405
113.12835512,36.34702833,113.11743836,36.34610677
113.11743836,36.34610677,113.08098318,36.34226178
113.08098318,36.34226178,113.05044958,36.33610168
113.05044958,36.33610168,113.04944671,36.33592389
113.04944671,36.33592389,113.03260826,36.33783461
113.00819911,36.33860939,112.967499,36.33955499
112.91457206,36.34398331,112.90650059,36.33723856
112.85083048,36.31696519,112.83793261,36.31847079
112.76791341,36.31631132,112.76463693,36.31628075
112.74180445,36.3086697,112.73589923,36.30572251
112.70853659,36.31576649,112.69972371,36.32258198
112.60940349,36.3509632,112.60267183,36.351669
112.50692657,36.28948258,112.4828065,36.2718898
112.4828065,36.2718898,112.48049951,36.26978485
112.4804995,36.26978483,112.29520817,36.16145444
112.29520817,36.16145444,112.29308972,36.16022609
112.29308972,36.16022609,112.29166291,36.16026939
112.29166291,36.16026939,112.2463454,36.14420566
112.2463454,36.14420566,112.24625874,36.1442381
112.226559,36.15498521,112.14835359,36.17336608
112.01773325,36.15922871,112.0162153,36.15954333
112.00372201,36.16042774,111.9958171,36.16212402
111.99040976,36.1623667,111.97576784,36.15625538
111.97576784,36.15625538,111.96835634,36.14704154
111.51358625,36.10059699,111.48723195,36.1081465
111.47370544,36.11231244,111.45512317,36.12182215
111.45512317,36.12182215,111.43695676,36.08575602
111.38584435,36.07907479,111.36098008,36.07286662
111.36098008,36.07286662,111.34743506,36.06140164
111.34743506,36.06140164,111.2576971,36.07425826
111.04705379,36.11643191,110.81747748,36.24644942
110.81747748,36.24644942,110.79814288,36.25944952
110.74280928,36.21981652,110.73208229,36.20169437
110.6985553,36.13035709,110.69527577,36.1313707
110.69527577,36.1313707,110.68287661,36.11513803
110.66187804,36.08585008,110.65204037,36.08014466
110.65204037,36.08014466,110.61040191,36.06085142
111.95921875,35.15677112,111.95112067,35.16254086
111.88467864,35.13980568,111.87684845,35.11362829
111.66363872,35.26790632,111.65838051,35.27279452
111.64770587,35.29209212,111.63989553,35.31031643
111.61782335,35.32363928,111.60360535,35.31523378
111.59760797,35.33877131,111.59284438,35.39036247
111.51969123,35.43663222,111.49829098,35.4439371
111.45785993,35.46987203,111.43894257,35.47224938
111.33019524,35.50210535,111.32915479,35.50384527
111.31714716,35.57224508,111.29102313,35.60043984
110.77512115,35.56575865,110.73207199,35.57185799
110.6761912,35.57750757,110.6626767,35.60824392
114.39988861,39.29922826,114.39180734,39.30254704
114.16753826,39.43200045,114.10396505,39.40778377
113.90139042,39.44111918,113.89694494,39.45947585
113.73542059,39.63272331,113.70217457,39.66957793
113.68747988,39.67816173,113.67106611,39.6880754
113.67106611,39.6880754,113.66880351,39.68962611
113.66880351,39.68962611,113.66764276,39.68800409
113.61729954,39.65954246,113.42128817,39.579767
112.7905403,39.40276189,112.78248582,39.40124509
112.78248582,39.40124509,112.78068624,39.40091467
112.71694693,39.4035838,112.71502596,39.40338445
112.71502596,39.40338445,112.64181861,39.39373799
112.64181861,39.39373799,112.6072869,39.3933176
112.6072869,39.3933176,112.55663674,39.3835754
112.55663674,39.3835754,112.54718114,39.38311405
112.54718114,39.38311405,112.52551402,39.38103033
112.41319067,39.3788776,112.41130152,39.37865718
112.41130152,39.37865718,112.40883656,39.38068747
112.40883656,39.38068747,112.40830101,39.38727775
112.40830101,39.38727775,112.4082453,39.39026405
112.4082453,39.39026405,112.37976697,39.43083218
112.29880204,39.49913733,112.28847781,39.501419
112.28847781,39.501419,112.27915547,39.50063814
112.27360154,39.49948429,112.21093611,39.50172254
112.19697563,39.49363016,112.19012148,39.49266332
112.19012148,39.49266332,112.17852345,39.49307818
112.17852345,39.49307818,112.17585211,39.49345547
112.10046565,39.50646882,112.07369925,39.507321
112.07369925,39.507321,112.07490505,39.53377003
